Ruta,Descripcion,Orden_Parada,Estacion,Latitud,Longitud
G12,G. Santander,11,Av. El Dorado B - 2 ó 5,4.630347472865611,-74.0799466775379
G12,P. Sur,11,Av. El Dorado B - 2 ó 5,4.630347472865611,-74.0799466775379
G12,G. Santander,12,Ricaurte C - 2 ó 5,4.611951154921662,-74.09368718055347
G12,P. Sur,12,Ricaurte C - 2 ó 5,4.611951154921662,-74.09368718055347
G12,G. Santander,13,Comuneros B - 2 ó 5,4.604355134877791,-74.09980864034574
G12,P. Sur,13,Comuneros B - 2 ó 5,4.604355134877791,-74.09980864034574
G12,G. Santander,14,G. Santander B - 2 ó 5,4.593641581965194,-74.13006311907681
G12,P. Sur,14,G. Santander B - 2 ó 5,4.593641581965194,-74.13006311907681
G12,P. Sur,15,Perdomo A - 1 ó 5,4.595809593322575,-74.1654065430295
G12,P. Sur,16,Portal Sur T6,4.597356546085456,-74.17019443936113
G22,Portal Sur,1,Portal 80 T-3,4.709807364924874,-74.11040534480183
G22,Portal Sur,2,Granja - Cra. 77 C - 2 ó 5,4.698943962310191,-74.09578225484934
G22,Portal Sur,3,Minuto de Dios A - 2 ó 5,4.696595463842016,-74.09149982216817
G22,Portal Sur,4,Boyacá B - 2 ó 5,4.693794667762321,-74.08702566537718
G22,Portal Sur,5,Av. 68 B - 2 ó 5,4.686264036260084,-74.08093904351149
G22,Portal Sur,6,Cra. 47 B - 2 ó 5,4.677851083574491,-74.07351076815522
G22,Portal Sur,7,NQS - Calle 75 B - 2 ó 5,4.669966560557484,-74.07165838108592
G22,Portal Sur,8,Av. Chile C - 2 ó 5,4.666659604568386,-74.07446647566825
G22,Portal Sur,9,U. Nacional C - 2 ó 5,4.637623660494667,-74.0793150886355
G22,Portal Sur,10,Av. El Dorado B - 2 ó 5,4.630347472865611,-74.0799466775379
G22,Portal Sur,11,Paloquemao B - 2 ó 5,4.616915658982485,-74.08959468160357
G22,Portal Sur,12,Santa Isabel B - 2 ó 5,4.601631141127822,-74.1027032852251
G22,Portal Sur,13,G. Santander A - 1 ó 5-nw,4.593660893677974,-74.13106370330476
G22,Portal Sur,14,Sevillana B - 1 ó 5,4.595136837645423,-74.14727904145894
G22,Portal Sur,15,Portal Sur T3,4.597009816361579,-74.17020637430673
G30,PORTAL SUR,1,Portal Suba T5,4.748006142305976,-74.09426713797467
G30,PORTAL SUR,2,La Campiña B - 1 ó 5,4.742718753972549,-74.09135267378618
G30,PORTAL SUR,3,Suba - Tv. 91 B - 1 ó 5,4.739031691777073,-74.08716494042011
G30,PORTAL SUR,4,Suba - Av. Boyacá B - 1 ó 5,4.721490114944005,-74.074827474296
G30,PORTAL SUR,5,Av. Suba - Calle 116 A - 2 ó 5,4.698859369014302,-74.06980476051143
G30,PORTAL SUR,6,Puentelargo B 2 ó 5,4.693659983663278,-74.06746500407117
G30,PORTAL SUR,7,Rionegro A - 2 ó 5,4.680124861416081,-74.06499162464019
G30,PORTAL SUR,8,Movistar Arena B - 2 ó 5,4.650043838290884,-74.07837147985931
G30,PORTAL SUR,9,U. Nacional B - 2 ó 5,4.636944547985924,-74.07936270128022
G30,PORTAL SUR,10,CAD A - 2 ó 5,4.622982732266083,-74.08455681197638
G30,PORTAL SUR,11,Santa Isabel B - 2 ó 5,4.601631141127822,-74.1027032852251
G30,PORTAL SUR,12,NQS - Calle 38A Sur B - 2 ó 5,4.593850972699348,-74.1235509090882
G30,PORTAL SUR,13,G. Santander B - 2 ó 5,4.593641581965194,-74.13006311907681
G30,PORTAL SUR,14,Venecia A - 1 ó 5,4.595537311898092,-74.14316857704716
G30,PORTAL SUR,15,Portal Sur T1,4.596890233499721,-74.16899310019406
G41,San Mateo,1,Bicentenario B - 4 ó 6,4.593590481099774,-74.08209743563474
G41,San Mateo,2,Tygua - San José A - 3 ó 6,4.5997226186151385,-74.0885439347036
G41,San Mateo,3,Guatoque - Veraguas B - 4 ó 6,4.604353196267933,-74.09502850119007
G41,San Mateo,4,NQS - Calle 30 Sur A - 2 ó 5,4.594721831750447,-74.11844214317095
G41,San Mateo,5,Alquería B - 2 ó 5,4.594270585687782,-74.13404676324265
G41,San Mateo,6,Bosa A - 2 ó 5,4.596932157024217,-74.18176677931108
G41,San Mateo,7,Terreros C - 1 ó 5,4.589448922919478,-74.19861575480908
G41,San Mateo,8,San Mateo B - 2 ó 5,4.58595145026725,-74.20558642342125
G42,San Mateo,1,7 de Agosto B - 2 ó 5,4.657320190408668,-74.07769085083771
G42,San Mateo,2,Campín-UAN B - 2 ó 5,4.645542258131606,-74.07871814240622
G42,San Mateo,3,U. Nacional C - 2 ó 5,4.637623660494667,-74.0793150886355
G42,San Mateo,4,Paloquemao B - 2 ó 5,4.616915658982485,-74.08959468160357
G42,San Mateo,5,Comuneros A - 2 ó 5,4.603873989275429,-74.10026051341454
G42,San Mateo,6,Bosa A - 2 ó 5,4.596932157024217,-74.18176677931108
G42,San Mateo,7,La Despensa A - 2 ó 5,4.594431617112703,-74.1885333535661
G42,San Mateo,8,León XIII B - 2 ó 5,4.592286327734372,-74.19296820460558
G42,San Mateo,9,Terreros A - 2 ó 5,4.58845943903698,-74.20056277099778
G42,San Mateo,10,San Mateo B - 2 ó 5,4.58595145026725,-74.20558642342125
G43,San Mateo,1,Portal Eldorado T-1,4.681553591844655,-74.1212314963056
G43,San Mateo,2,Modelia B -1 ó 5,4.67525396003637,-74.11736866985662
G43,San Mateo,3,Normandía A - 1 ó 5-nw,4.668518530504989,-74.11303167313075
G43,San Mateo,4,El Tiempo - Maloka B - 1 ó 5,4.657283814331424,-74.10586062104693
G43,San Mateo,5,Salitre - El Greco B - 1 ó 5,4.6510643655567865,-74.10184771617251
G43,San Mateo,6,Gobernación B - 1 ó 5,4.643079655190487,-74.09677334541563
G43,San Mateo,7,Quinta Paredes A - 2 ó 5-nw,4.637240410272162,-74.09300350479431
G43,San Mateo,8,Corferias B - 1 ó 5,4.634396285479752,-74.09004122865713
G43,San Mateo,9,CAD B - 2 ó 5,4.623506838745649,-74.08414146090114
G43,San Mateo,10,Ricaurte B - 2 ó 5,4.611401652723291,-74.09413141847786
G43,San Mateo,10,Ricaurte B - 2 ó 5,4.611401652723291,-74.09413141847786
G43,San Mateo,11,G. Santander C - 2 ó 5,4.593631765976351,-74.12943211731208
G43,San Mateo,11,G. Santander C - 2 ó 5,4.593631765976351,-74.12943211731208
G43,San Mateo,12,Venecia A - 1 ó 5,4.595537311898092,-74.14316857704716
G43,San Mateo,12,Venecia A - 1 ó 5,4.595537311898092,-74.14316857704716
G43,San Mateo,13,La Despensa A - 2 ó 5,4.594431617112703,-74.1885333535661
G43,San Mateo,13,La Despensa A - 2 ó 5,4.594431617112703,-74.1885333535661
G43,San Mateo,14,León XIII B - 2 ó 5,4.592286327734372,-74.19296820460558
G43,San Mateo,14,León XIII B - 2 ó 5,4.592286327734372,-74.19296820460558
G43,San Mateo,15,Terreros A - 2 ó 5,4.58845943903698,-74.20056277099778
G43,San Mateo,15,Terreros A - 2 ó 5,4.58845943903698,-74.20056277099778
G43,San Mateo,16,San Mateo C - 2 ó 5,4.586491794267863,-74.20445924791294
G43,San Mateo,16,San Mateo C - 2 ó 5,4.586491794267863,-74.20445924791294
G45,San Mateo,1,Portal Sur T4,4.597206782946038,-74.16894766038011
G45,Portal Sur,1,San Mateo A - 4 ó 6,4.585714419553129,-74.20598717329085
G45,San Mateo,2,Bosa B - 2 ó 5,4.596949492473324,-74.18110869069379
G45,Portal Sur,2,Terreros B - 3,4.589182797484585,-74.19899832152498
G45,San Mateo,3,La Despensa B - 1,4.59467094045438,-74.1880479824793
G45,Portal Sur,3,León XIII A - 4,4.5920486478137965,-74.19329211229967
G45,San Mateo,4,León XIII A - 1,4.592076508237848,-74.19339359656138
G45,Portal Sur,4,La Despensa B - 4,4.5946686716920855,-74.18789930258647
G45,San Mateo,5,Terreros B - 2,4.589207776745687,-74.19910471617999
G45,Portal Sur,5,Bosa A - 4 ó 6,4.596823213878182,-74.18142434724206
G45,San Mateo,6,San Mateo A - 1,4.585746850944754,-74.20600406589637
G45,Portal Sur,6,Portal Sur T4,4.597206782946038,-74.16894766038011
G46,San Mateo,1,Portal Norte T4,4.7551737125181255,-74.04613533881572
G46,San Mateo,2,Toberín B - 2 ó 5,4.745201188301381,-74.0475005785847
G46,San Mateo,3,Alcalá A - 2 ó 5,4.720277839765603,-74.05163962413236
G46,San Mateo,4,Calle 100 B - 2 ó 5,4.68368815148622,-74.05777452982296
G46,San Mateo,5,Bosa B - 2 ó 5,4.596949492473324,-74.18110869069379
G46,San Mateo,6,La Despensa A - 2 ó 5,4.594431617112703,-74.1885333535661
G46,San Mateo,7,León XIII B - 2 ó 5,4.592286327734372,-74.19296820460558
G46,San Mateo,8,Terreros C - 1 ó 5,4.589448922919478,-74.19861575480908
G46,San Mateo,9,San Mateo B - 2 ó 5,4.58595145026725,-74.20558642342125
G47,Portal Sur,1,Museo Nacional A - 2 ó 5,4.6146852333535024,-74.06945797151832
G47,Portal Sur,2,San Diego B - 1 ó 5,4.611174621945645,-74.0713958556642
G47,Portal Sur,3,Las Nieves A - 2 ó 5,4.605566174431233,-74.07461809151599
G47,Portal Sur,4,San Victorino A - 1 ó 5,4.600269704733655,-74.07795763025442
G47,Portal Sur,5,Tygua - San José A - 3 ó 6,4.5997226186151385,-74.0885439347036
G47,Portal Sur,6,Guatoque - Veraguas B - 4 ó 6,4.604353196267933,-74.09502850119007
G47,Portal Sur,7,Comuneros A - 2 ó 5,4.603873989275429,-74.10026051341454
G47,Portal Sur,8,NQS - Calle 38A Sur B - 2 ó 5,4.593850972699348,-74.1235509090882
G47,Portal Sur,9,Sevillana B - 1 ó 5,4.595136837645423,-74.14727904145894
G47,Portal Sur,10,Madelena A - 2 ó 5,4.596261462798635,-74.1573650051719
G47,Portal Sur,11,Perdomo A - 1 ó 5,4.595809593322575,-74.1654065430295
G47,Portal Sur,12,Portal Sur T9,4.597707050773704,-74.17019623219495
G48,San Mateo,1,CAD B - 2 ó 5,4.623506838745649,-74.08414146090114
G48,San Mateo,2,Ricaurte B - 2 ó 5,4.611401652723291,-74.09413141847786
G48,San Mateo,3,Santa Isabel B - 2 ó 5,4.601631141127822,-74.1027032852251
G48,San Mateo,4,G. Santander C - 2 ó 5,4.593631765976351,-74.12943211731208
G48,San Mateo,5,Venecia B - 1,4.595602765948029,-74.14263151658527
G48,San Mateo,6,Sevillana A - 1,4.595182680892634,-74.14779281588683
G48,San Mateo,7,Bosa B - 2 ó 5,4.596949492473324,-74.18110869069379
G48,San Mateo,8,La Despensa B - 1,4.59467094045438,-74.1880479824793
G48,San Mateo,9,León XIII A - 1,4.592076508237848,-74.19339359656138
G48,San Mateo,10,Terreros B - 2,4.589207776745687,-74.19910471617999
G48,San Mateo,11,San Mateo A - 1,4.585746850944754,-74.20600406589637
G52,Portal sur,1,Flores A - 4 ó 6,4.654740587233047,-74.06306894736096
G52,Portal sur,2,Calle 76 C - 3,4.663711143286005,-74.06112781753468
G52,Portal sur,3,Santa Isabel A - 2 ó 5,4.60132411299446,-74.10311833726632
G52,Portal sur,4,NQS - Calle 30 Sur B - 1,4.594802606880092,-74.11792821927507
G52,Portal sur,5,G. Santander A - 1 ó 5-nw,4.593660893677974,-74.13106370330476
G52,Portal sur,6,Alquería A - 1,4.594361655715253,-74.13455146540997
G52,Portal sur,7,Venecia B - 1,4.595602765948029,-74.14263151658527
G52,Portal sur,8,Madelena B - 1,4.59630607297383,-74.1568421072268
G52,Portal sur,9,Perdomo B - 1,4.595817910277007,-74.16478452660459
G52,Portal sur,10,Portal Sur T7,4.597583567325254,-74.16887167740586
H13,P. TUNAL,1,Portal Norte T5A,4.753855003794234,-74.04636097361029
H13,P. TUNAL,2,Calle 161 A - 2,4.742758216760854,-74.04788523192398
H13,P. TUNAL,3,Mazurén C - 1,4.736375049093966,-74.04893093099844
H13,P. TUNAL,4,Calle 146 C - 1,4.731346935632003,-74.04977628872975
H13,P. TUNAL,5,Calle 142 A - 2,4.727449226974589,-74.0504217367804
H13,P. TUNAL,6,Calle 127 A - 2 ó 5,4.704126314551956,-74.05434819337762
H13,P. TUNAL,7,Calle 106 A - 2 ó 5,4.693690168654378,-74.05607521608145
H13,P. TUNAL,8,Calle 85 A - 2 ó 5,4.670918767745574,-74.05990117435994
H13,P. TUNAL,9,Calle 76 B - 2 ó 5,4.662923998916379,-74.06130888444294
H13,P. TUNAL,10,Flores A - 2 ó 5,4.65446953436262,-74.0633036981087
H13,P. TUNAL,11,Calle 22 B - 2 ó 5-T,4.609773238349981,-74.07570468294843
H13,P. TUNAL,12,Hortúa B - 1,4.590941491070894,-74.09022274316344
H13,P. TUNAL,13,Restrepo B - 2 ó 5,4.581964173843831,-74.10129459057639
H13,P. TUNAL,14,Quiroga A - 2,4.576779634240483,-74.11468717382722
H13,P. TUNAL,15,Calle 40 S. B - 2 ó 5,4.575818531159827,-74.12018703380765
H13,P. TUNAL,16,Biblioteca A - 2 ó 5,4.570428951281382,-74.1304680231485
H13,P. TUNAL,17,Portal Tunal T1,4.567917168293446,-74.13946634715627
H15,Portal Tunal,1,Portal Suba T1,4.745707730476525,-74.09435120482338
H15,Portal Tunal,2,Campiña C - 1 ó 5,4.743135430294863,-74.09179392769245
H15,Portal Tunal,3,Suba - Tv. 91 D - 1 ó 5,4.740143290280497,-74.08819888068588
H15,Portal Tunal,4,Gratamira A - 2 ó 5,4.727156583485464,-74.07481046228989
H15,Portal Tunal,5,Niza - Calle 127 B - 1 ó 5,4.712146811752159,-74.07237802943811
H15,Portal Tunal,6,Humedal Córdoba B - 1 ó 5,4.706853710586159,-74.07127610205389
H15,Portal Tunal,7,Av. Suba - Calle 116 A - 2 ó 5,4.698859369014302,-74.06980476051143
H15,Portal Tunal,8,Rionegro A - 2 ó 5,4.680124861416081,-74.06499162464019
H15,Portal Tunal,9,Calle 76 B - 2 ó 5,4.662923998916379,-74.06130888444294
H15,Portal Tunal,10,Calle 57 B - 2 ó 5-T,4.645273096527527,-74.065452394619
H15,Portal Tunal,11,Marly A - 2 ó 5-T,4.635840812481861,-74.06711451954727
H15,Portal Tunal,12,Calle 45 B – 2 ó 5 T,4.6312494666669295,-74.06793239361834
H15,Portal Tunal,13,Calle 22 B - 2 ó 5-T,4.609773238349981,-74.07570468294843
H15,Portal Tunal,14,Av. Jiménez A - 2 ó 5-T,4.599556035824611,-74.08279700320485
H15,Portal Tunal,15,Nariño B - 2 ó 5,4.586504637427623,-74.09378900884649
H15,Portal Tunal,16,Olaya A - 2 ó 5-nw,4.578698035077762,-74.10798722876102
H15,Portal Tunal,17,Calle 40 S. A - 2 ó 5,4.575656440400747,-74.12078217110101
H15,Portal Tunal,18,Parque A - 2 ó 5,4.568383822018076,-74.13574552981741
H15,Portal Tunal,19,Portal Tunal T6,4.571462314178586,-74.13963031867758
H17,Portal Usme,1,Portal Suba T6,4.7475406184269415,-74.09414854109956
H17,Portal Usme,2,La Campiña A - 2,4.742392651591851,-74.09100146483885
H17,Portal Usme,3,Suba - Tv. 91 A - 2,4.738660348375128,-74.08680477852582
H17,Portal Usme,4,Niza - Calle 127 A - 2,4.711640131010069,-74.07227952688092
H17,Portal Usme,5,Av. Suba - Calle 116 B - 1,4.699371297380463,-74.06995169400237
H17,Portal Usme,6,Puentelargo A - 2,4.6930766351361175,-74.06710349510173
H17,Portal Usme,7,Suba - Calle 100 A - 2 ó 5,4.686549923171999,-74.06424051171092
H17,Portal Usme,8,Suba - Calle 95 A - 2,4.6843737583577285,-74.06312879601398
H17,Portal Usme,9,San Martín A - 2 ó 5,4.676157037505673,-74.06735891557628
H17,Portal Usme,10,7 de Agosto A - 2 ó 5,4.65669933479589,-74.07778419116312
H17,Portal Usme,11,U. Nacional A - 2 ó 5,4.636162389484685,-74.07941660920172
H17,Portal Usme,12,Av. El Dorado A - 1 ó 5,4.629790710966071,-74.08002357385384
H17,Portal Usme,13,Paloquemao A - 2 ó 5,4.616399546327427,-74.09001954323857
H17,Portal Usme,14,Guatoque - Veraguas B - 1 ó 5,4.604072645264606,-74.09492068136711
H17,Portal Usme,15,Hortúa B - 1,4.590941491070894,-74.09022274316344
H17,Portal Usme,16,Restrepo B - 2 ó 5,4.581964173843831,-74.10129459057639
H17,Portal Usme,17,Quiroga B - 1 ó 5,4.5768966140169,-74.11419124719495
H17,Portal Usme,18,Santa Lucía B - 2 ó 5,4.571047964560499,-74.12471797364397
H17,Portal Usme,19,Socorro A - 2 ó 5,4.564391260244157,-74.12547421504742
H17,Portal Usme,20,Consuelo B - 1,4.560219290739108,-74.12391081809048
H17,Portal Usme,21,Danubio  A - 2 ó 5,4.545326461368751,-74.12093623034013
H17,Portal Usme,22,Portal Usme T4,4.532299742455833,-74.11948904730554
H20,Portal Usme,1,Portal 80 T-1B,4.71003053797199,-74.11030929046093
H20,Portal Usme,2,Quirigua A - 2 ó 5,4.706676183532532,-74.10872168092783
H20,Portal Usme,3,Granja - Cra. 77 D - 2 ó 5,4.699687113550314,-74.09687220259106
H20,Portal Usme,4,Boyacá A - 2 ó 5,4.693247892602133,-74.08648118212086
H20,Portal Usme,5,Ferias A - 2 ó 5,4.69082451678491,-74.08457727914129
H20,Portal Usme,6,Av. 68 A - 2 ó 5,4.685672253413232,-74.08050896435542
H20,Portal Usme,7,Polo B -  2 ó 5,4.670109329700324,-74.0643169010692
H20,Portal Usme,8,Flores B - 2 ó 5,4.654921485183835,-74.0630596929937
H20,Portal Usme,9,Calle 45 B – 2 ó 5 T,4.6312494666669295,-74.06793239361834
H20,Portal Usme,10,Calle 34 A - 2 ó 5-T,4.6191652804912335,-74.07088524823573
H20,Portal Usme,11,Calle 26 B - 1 ó 5.,4.61692884259693,-74.07206010556196
H20,Portal Usme,12,Calle 22 A - 2 ó 5-T,4.609197819573274,-74.07600779230908
H20,Portal Usme,13,Restrepo B - 2 ó 5,4.581964173843831,-74.10129459057639
H20,Portal Usme,14,Olaya A - 2 ó 5-nw,4.578698035077762,-74.10798722876102
H20,Portal Usme,15,Quiroga B - 1 ó 5,4.5768966140169,-74.11419124719495
H20,Portal Usme,16,Calle 40 S. C - 2 ó 5,4.575971553530694,-74.11957387894284
H20,Portal Usme,17,Molinos A - 2 ó 5.,4.556494992217594,-74.12160000150638
H20,Portal Usme,18,Portal Usme T1B,4.532001377044599,-74.1196860524803
H21,PORTAL TUNAL,1,Portal 80 T-4,4.70950987643846,-74.11085412663051
H21,PORTAL TUNAL,2,Cra. 90 A - 2 ó 5,4.704617815169032,-74.10453831641144
H21,PORTAL TUNAL,3,Av. Cali B - 2 ó 5,4.702296439039023,-74.10011452584821
H21,PORTAL TUNAL,4,Granja - Cra. 77 C - 2 ó 5,4.698943962310191,-74.09578225484934
H21,PORTAL TUNAL,5,Minuto de Dios A - 2 ó 5,4.696595463842016,-74.09149982216817
H21,PORTAL TUNAL,6,Av. 68 B - 2 ó 5,4.686264036260084,-74.08093904351149
H21,PORTAL TUNAL,7,7 de Agosto A - 2 ó 5,4.65669933479589,-74.07778419116312
H21,PORTAL TUNAL,8,Movistar Arena A - 2 ó 5,4.649382457345261,-74.07843961875301
H21,PORTAL TUNAL,9,Campín-UAN A - 2 ó 5,4.644854951184509,-74.07876855789782
H21,PORTAL TUNAL,10,Ricaurte A - 2 ó 5,4.61092874200755,-74.09453581265294
H21,PORTAL TUNAL,11,Guatoque - Veraguas A - 2 ó 5,4.603710224994061,-74.09445238417527
H21,PORTAL TUNAL,12,Fucha B - 1 ó 5,4.58301109289646,-74.09940929923684
H21,PORTAL TUNAL,13,Calle 40 S. B - 2 ó 5,4.575818531159827,-74.12018703380765
H21,PORTAL TUNAL,14,Santa Lucía A - 2 ó 5,4.570460237984843,-74.12491699863381
H21,PORTAL TUNAL,15,Portal Tunal T7,4.572061216606671,-74.13976147128692
H27,Portal Tunal,1,Portal Norte T5A,4.753855003794234,-74.04636097361029
H27,Portal Tunal,2,Toberín C - 2 ó 5-nw,4.745897732183721,-74.04734908409057
H27,Portal Tunal,3,Calle 100 A - 2 ó 5,4.683036998618037,-74.05786555568301
H27,Portal Tunal,4,Virrey A - 2 ó 5,4.674964672643404,-74.05920300503954
H27,Portal Tunal,5,Calle 85 C - 2 ó 5,4.673550399063199,-74.05944690254749
H27,Portal Tunal,6,Héroes A - 1 ó 5,4.667500126477928,-74.06053577350387
H27,Portal Tunal,7,Calle 34 A - 2 ó 5-T,4.6191652804912335,-74.07088524823573
H27,Portal Tunal,8,Calle 26 B - 1 ó 5.,4.61692884259693,-74.07206010556196
H27,Portal Tunal,9,Av. Jiménez A - 2 ó 5-T,4.599556035824611,-74.08279700320485
H27,Portal Tunal,10,Calle 40 S. A - 2 ó 5,4.575656440400747,-74.12078217110101
H27,Portal Tunal,11,Portal Tunal T2,4.568343961584406,-74.13932841456305
H54,Portal Usme,1,Portal Eldorado T-4,4.681753862695162,-74.1216610483592
H54,Portal Usme,2,Modelia A - 2 ó 5,4.674765087087243,-74.1170447244117
H54,Portal Usme,3,Av. Rojas B - 1 ó 5-nw,4.661765043195574,-74.10873083595598
H54,Portal Usme,4,El Tiempo - Maloka A - 2 ó 5,4.65678590478294,-74.10554571708512
H54,Portal Usme,5,Salitre - El Greco A - 2 ó 5,4.650575523805934,-74.10155083607462
H54,Portal Usme,6,CAN A - 2 ó 5,4.646574066961598,-74.09896857698286
H54,Portal Usme,7,Quinta Paredes B -1 ó 5,4.63771120870647,-74.09333645732049
H54,Portal Usme,8,Corferias A - 2 ó 5,4.634237005260459,-74.08968748077787
H54,Portal Usme,9,Ciudad Universitaria A - 2 ó 5,4.630507050338291,-74.08332112918909
H54,Portal Usme,10,Concejo de Bogotá A - 2 ó 5-nw,4.625545805727582,-74.08002810813043
H54,Portal Usme,11,Av. Jiménez B - 2 ó 5-T,4.600062285724891,-74.08244298014041
H54,Portal Usme,12,Hortúa A - 2 ó 5,4.59048064904571,-74.09060192938728
H54,Portal Usme,13,Restrepo A - 2 ó 5,4.581657314176504,-74.101844843786
H54,Portal Usme,14,Calle 40 S. C - 2 ó 5,4.575971553530694,-74.11957387894284
H54,Portal Usme,15,Molinos A - 2 ó 5.,4.556494992217594,-74.12160000150638
H54,Portal Usme,16,Danubio  A - 2 ó 5,4.545326461368751,-74.12093623034013
H54,Portal Usme,17,Portal Usme T2A,4.53079348340322,-74.11955823667172
H72,P. Usme,1,Toberín E - 1,4.748097675765084,-74.0470042978469
H72,P. Usme,2,Mazurén C - 1,4.736375049093966,-74.04893093099844
H72,P. Usme,3,Alcalá B - 2 ó 5,4.720960900764654,-74.05152095537947
H72,P. Usme,4,Pepe Sierra A - 2 ó 5,4.697587911143484,-74.05543888294193
H72,P. Usme,5,Castellana B - 1 ó 5,4.675294878873166,-74.0652324309306
H72,P. Usme,6,Av. Chile A - 1,4.66573797103245,-74.0752339798975
H72,P. Usme,7,Movistar Arena A - 2 ó 5,4.649382457345261,-74.07843961875301
H72,P. Usme,8,Paloquemao A - 2 ó 5,4.616399546327427,-74.09001954323857
H72,P. Usme,9,Tygua - San José B - 1 ó 5,4.599804490351247,-74.08890440895728
H72,P. Usme,10,Nariño A - 2,4.586116145853549,-74.09415908480082
H72,P. Usme,11,Fucha A - 2 ó 5,4.582812600644695,-74.09981518993645
H72,P. Usme,12,Olaya B - 1,4.578941536046361,-74.10740100132078
H72,P. Usme,13,Socorro A - 2 ó 5,4.564391260244157,-74.12547421504742
H72,P. Usme,14,Molinos B - 2 ó 5.,4.557139999265589,-74.12195900357594
H72,P. Usme,15,Portal Usme T5,4.531728077526245,-74.11942410309422
H75,P.USME,1,Portal Norte T5B,4.754144111384893,-74.0463065682634
H75,P.USME,2,Toberín C - 2 ó 5-nw,4.745897732183721,-74.04734908409057
H75,P.USME,3,Calle 146 A - 2 ó 5,4.729785147071058,-74.05008317386789
H75,P.USME,4,Calle 142 B - 2 ó 5,4.727955673078606,-74.05034891920631
H75,P.USME,5,Prado C - 2 ó 5,4.714788505308685,-74.05256668767672
H75,P.USME,6,Calle 100 B - 2 ó 5,4.68368815148622,-74.05777452982296
H75,P.USME,7,Héroes A - 1 ó 5,4.667500126477928,-74.06053577350387
H75,P.USME,8,Calle 76 B - 2 ó 5,4.662923998916379,-74.06130888444294
H75,P.USME,9,Calle 57 B - 2 ó 5-T,4.645273096527527,-74.065452394619
H75,P.USME,10,Marly A - 2 ó 5-T,4.635840812481861,-74.06711451954727
H75,P.USME,11,Av. Jiménez B - 2 ó 5-T,4.600062285724891,-74.08244298014041
H75,P.USME,11,Av. Jiménez B - 2 ó 5-T,4.600062285724891,-74.08244298014041
H75,P.USME,12,Hortúa A - 2 ó 5,4.59048064904571,-74.09060192938728
H75,P.USME,12,Hortúa A - 2 ó 5,4.59048064904571,-74.09060192938728
H75,P.USME,13,Nariño B - 2 ó 5,4.586504637427623,-74.09378900884649
H75,P.USME,13,Nariño B - 2 ó 5,4.586504637427623,-74.09378900884649
H75,P.USME,14,Fucha B - 1 ó 5,4.58301109289646,-74.09940929923684
H75,P.USME,14,Fucha B - 1 ó 5,4.58301109289646,-74.09940929923684
H75,P.USME,15,Santa Lucía B - 2 ó 5,4.571047964560499,-74.12471797364397
H75,P.USME,15,Santa Lucía B - 2 ó 5,4.571047964560499,-74.12471797364397
H75,P.USME,16,Socorro B - 2 ó 5,4.564807647090501,-74.12570807784667
H75,P.USME,16,Socorro B - 2 ó 5,4.564807647090501,-74.12570807784667
H75,P.USME,17,Consuelo A - 2 ó 5,4.559819149786635,-74.1237385419789
H75,P.USME,17,Consuelo A - 2 ó 5,4.559819149786635,-74.1237385419789
H75,P.USME,18,Molinos B - 2 ó 5.,4.557139999265589,-74.12195900357594
H75,P.USME,18,Molinos B - 2 ó 5.,4.557139999265589,-74.12195900357594
H75,P.USME,19,Danubio B - 1 ó 5,4.546149694453938,-74.12099832981805
H75,P.USME,19,Danubio B - 1 ó 5,4.546149694453938,-74.12099832981805
H75,P.USME,20,Portal Usme T6,4.531283969732928,-74.11942545831441
H75,P.USME,20,Portal Usme T6,4.531283969732928,-74.11942545831441
H76,Portal Usme,1,Universidades B - 2 ó 5,4.604891488561815,-74.06721031613462
H76,Portal Usme,2,Av. Jiménez B - 2 ó 5-T,4.600062285724891,-74.08244298014041
H76,Portal Usme,3,Restrepo A - 2 ó 5,4.581657314176504,-74.101844843786
H76,Portal Usme,4,Calle 40 S. C - 2 ó 5,4.575971553530694,-74.11957387894284
H76,Portal Usme,5,Santa Lucía B - 2 ó 5,4.571047964560499,-74.12471797364397
H76,Portal Usme,6,Socorro B - 2 ó 5,4.564807647090501,-74.12570807784667
H76,Portal Usme,7,Consuelo A - 2 ó 5,4.559819149786635,-74.1237385419789
H76,Portal Usme,8,Molinos B - 2 ó 5.,4.557139999265589,-74.12195900357594
H76,Portal Usme,9,Danubio B - 1 ó 5,4.546149694453938,-74.12099832981805
H76,Portal Usme,10,Portal Usme T2D,4.531267850352023,-74.11961019993475
H83,Portal Usme,1,Museo Nacional B - 1 ó 5,4.615474466826878,-74.06920293540331
H83,Portal Usme,2,San Diego B - 1 ó 5,4.611174621945645,-74.0713958556642
H83,Portal Usme,3,San Victorino C - 2 ó 5,4.601327233467811,-74.07725578606036
H83,Portal Usme,4,Bicentenario A - 1 ó 5,4.592851245496218,-74.0827046774817
H83,Portal Usme,5,Policarpa B - 1 ó 5,4.5864866585781305,-74.08678973155378
H83,Portal Usme,6,Av. 1  de Mayo B - 2 ó 5,4.576862021781255,-74.09379213600087
H83,Portal Usme,7,Quiroga A - 2,4.576779634240483,-74.11468717382722
H83,Portal Usme,8,Consuelo B - 1,4.560219290739108,-74.12391081809048
H83,Portal Usme,9,Danubio B - 1 ó 5,4.546149694453938,-74.12099832981805
